Player,totals.Pos,totals.Age,totals.Tm,totals.G,totals.GS,totals.MP,totals.FG,totals.FGA,totals.FG.,totals.3P,totals.3PA,totals.3P.,totals.2P,totals.2PA,totals.2P.,totals.FT,totals.FTA,totals.FT.,totals.ORB,totals.DRB,totals.TRB,totals.AST,totals.STL,totals.BLK,totals.TOV,totals.PF,totals.PTS,advanced.PER,advanced.TS.,advanced.eFG.,advanced.FTr,advanced.3PAr,advanced.ORB.,advanced.DRB.,advanced.TRB.,advanced.AST.,advanced.STL.,advanced.BLK.,advanced.TOV.,advanced.USG.,advanced.ORtg,advanced.DRtg,advanced.OWS,advanced.DWS,advanced.WS,advanced.WS48,Pts.Won,Salary
Adrian Dantley,SF,29,UTA,76,75,2744,818,1453,0.563,1,11,0.091,817,1442,0.567,630,796,0.791,178,217,395,264,64,4,231,206,2267,24.6,0.629,0.563,0.548,0.008,7.2,8.5,7.8,16.7,1.1,0.1,11.4,30,121,109,10.4,2.3,12.8,0.223,0.000986193,0.007530766
Alex English,SF,32,DEN,81,81,3024,951,1888,0.504,1,5,0.2,950,1883,0.505,511,593,0.862,192,213,405,320,73,29,249,235,2414,21.7,0.562,0.504,0.314,0.003,6.3,7.7,7,17,1.1,0.5,10.4,30.5,113,110,7.6,2.3,9.8,0.156,0.027120316,0.007530766
Alvin Robertson,SG,23,SAS,82,82,2878,562,1093,0.514,8,29,0.276,554,1064,0.521,260,327,0.795,184,332,516,448,301,40,256,296,1392,19.5,0.563,0.518,0.299,0.027,7.5,12.8,10.2,21.8,4.8,0.8,17.1,20.9,109,103,4,4.6,8.6,0.143,0.00147929,0.002133717
Buck Williams,PF,25,NJN,82,82,3070,500,956,0.523,0,2,0,500,954,0.524,301,445,0.676,329,657,986,131,73,96,244,294,1301,15.1,0.565,0.523,0.465,0.002,12,24.1,18,5.8,1.1,1.8,17.5,18.1,107,105,2.8,4,6.8,0.106,0.000986193,0.008352304
Charles Barkley,PF,22,PHI,80,80,2952,595,1041,0.572,17,75,0.227,578,966,0.598,396,578,0.685,354,672,1026,312,173,125,350,333,1603,22.4,0.619,0.58,0.555,0.072,13.4,25.4,19.4,16,2.8,2.4,21.3,22.4,111,100,5.4,5.5,10.8,0.176,0.065581854,0.003993588
Dennis Johnson,PG,31,BOS,78,78,2732,482,1060,0.455,6,42,0.143,476,1018,0.468,243,297,0.818,69,199,268,456,110,35,173,206,1213,14.7,0.509,0.458,0.28,0.04,3,7.5,5.4,22,1.9,0.7,12.7,20.5,107,104,3,3.7,6.7,0.118,0.000493097,0.007142818
Dominique Wilkins,SF,26,ATL,78,78,3049,888,1897,0.468,13,70,0.186,875,1827,0.479,577,705,0.818,261,357,618,206,138,49,251,170,2366,23.3,0.536,0.472,0.372,0.037,9.5,12.9,11.2,11.7,2.2,0.9,10.2,32.9,111,105,7,3.9,10.8,0.17,0.200690335,0.005339998
Hakeem Olajuwon,C,23,HOU,68,68,2467,625,1188,0.526,0,0,0,625,1188,0.526,347,538,0.645,333,448,781,137,134,231,195,271,1597,24.2,0.56,0.526,0.453,0,14.4,19.8,17.1,8,2.5,5.2,12,25.6,113,102,5.3,4.2,9.5,0.186,0.095167653,0.008055638
Isiah Thomas,PG,24,DET,77,77,2790,609,1248,0.488,26,84,0.31,583,1164,0.501,365,462,0.79,83,194,277,830,171,20,289,245,1609,21.2,0.554,0.498,0.37,0.067,3.1,7.6,5.3,40.7,2.8,0.4,16.6,24.4,113,108,6.1,2.7,8.8,0.151,0.013806706,0.006846151
James Worthy,SF,24,LAL,75,73,2454,629,1086,0.579,0,13,0,629,1073,0.586,242,314,0.771,136,251,387,201,82,77,149,195,1500,20.4,0.613,0.579,0.289,0.012,6.6,11.1,9,11.5,1.6,1.7,10.9,22.6,120,107,6.7,2.7,9.5,0.185,0.003451677,0.000502051
Kareem Abdul-Jabbar,C,38,LAL,79,79,2629,755,1338,0.564,0,2,0,755,1336,0.565,336,439,0.765,133,345,478,280,67,130,203,248,1846,22.7,0.603,0.564,0.328,0.001,6,14.2,10.3,15.7,1.2,2.7,11.7,26.6,118,106,7.6,3.2,10.8,0.197,0.066568047,0.01853025
Kevin McHale,PF,28,BOS,68,62,2397,561,978,0.574,0,0,0,561,978,0.574,326,420,0.776,171,380,551,181,29,134,149,192,1448,21.6,0.623,0.574,0.429,0,8.4,16.4,12.7,10.8,0.6,3.1,11.4,22.5,122,103,7.2,3.8,11,0.22,0.00147929,0.009128202
Larry Bird,SF,29,BOS,82,81,3113,796,1606,0.496,82,194,0.423,714,1412,0.506,441,492,0.896,190,615,805,557,166,51,266,182,2115,25.6,0.58,0.521,0.306,0.121,7.2,20.4,14.2,26.3,2.5,0.9,12.7,27.6,117,99,9.6,6.2,15.8,0.244,0.377218935,0.01643076
Magic Johnson,PG,26,LAL,72,70,2578,483,918,0.526,10,43,0.233,473,875,0.541,378,434,0.871,85,341,426,907,113,16,273,133,1354,24,0.61,0.532,0.473,0.047,3.9,14.3,9.4,45.1,2,0.3,19.8,21.6,122,106,9,3.1,12.1,0.226,0.101084813,0.0228205
Moses Malone,C,30,PHI,74,74,2706,571,1246,0.458,0,1,0,571,1245,0.459,617,784,0.787,339,533,872,90,67,71,261,194,1759,20.6,0.553,0.458,0.629,0.001,14,22,18,5.1,1.2,1.5,14.1,27.6,111,106,5.5,3.4,8.9,0.157,0.01035503,0.01957999
Paul Pressey,SF,27,MIL,80,80,2704,411,843,0.488,8,44,0.182,403,799,0.504,316,392,0.806,127,272,399,623,168,71,240,247,1146,18.6,0.564,0.492,0.465,0.052,5.3,11.1,8.2,30.4,2.9,1.5,19.1,18.6,114,101,5.1,4.7,9.8,0.174,0.00147929,0.002209025
Sidney Moncrief,PG,28,MIL,73,72,2567,470,962,0.489,33,103,0.32,437,859,0.509,498,580,0.859,115,219,334,357,103,18,174,178,1471,20,0.604,0.506,0.603,0.107,5,9.4,7.3,19.2,1.9,0.4,12.5,21.8,123,105,8.3,3.4,11.7,0.219,0.027613412,0.00806933
Terry Cummings,PF,24,MIL,82,82,2669,681,1438,0.474,0,2,0,681,1436,0.474,265,404,0.656,222,472,694,193,121,51,191,283,1627,18.2,0.503,0.474,0.281,0.001,9.4,19.5,14.5,11.1,2.1,1.1,10.6,27.2,105,101,2.5,4.9,7.4,0.133,0.00443787,0.005778152
Adrian Dantley,SF,31,DET,69,50,2144,444,863,0.514,0,2,0,444,861,0.516,492,572,0.86,84,143,227,171,39,10,135,144,1380,19.9,0.619,0.514,0.663,0.002,4.5,7.3,5.9,11.9,0.9,0.3,10.8,24.2,124,109,7.5,1.9,9.4,0.21,0.000480769,0.006827709
Alex English,SF,34,DEN,80,80,2818,843,1704,0.495,0,6,0,843,1698,0.496,314,379,0.828,166,207,373,377,70,23,181,193,2000,19.8,0.535,0.495,0.222,0.004,6,8,7,20.5,1.1,0.5,8.8,28.4,111,110,5.3,2.2,7.6,0.129,0.001923077,0.01078059
Buck Williams,PF,27,NJN,70,70,2637,466,832,0.56,1,1,1,465,831,0.56,346,518,0.668,298,536,834,109,68,44,189,266,1279,18.2,0.603,0.561,0.623,0.001,12.6,24.4,18.3,6.5,1.3,1,15.1,20,115,108,4.8,2.8,7.6,0.138,0.000480769,0.009450987
Charles Barkley,PF,24,PHI,80,80,3170,753,1283,0.587,44,157,0.28,709,1126,0.63,714,951,0.751,385,566,951,254,100,103,304,278,2264,27.6,0.665,0.604,0.741,0.122,14,20.8,17.4,14.1,1.6,1.9,15.2,26.7,126,108,13.4,3.3,16.7,0.253,0.052403846,0.005911359
Clyde Drexler,SG,25,POR,81,80,3060,849,1679,0.506,11,52,0.212,838,1627,0.515,476,587,0.811,261,272,533,467,203,52,236,250,2185,24.1,0.564,0.509,0.35,0.031,9.2,9.6,9.4,23.5,3.1,1,10.9,28,118,106,9.3,3.9,13.2,0.207,0.041346154,0.002515472
Dominique Wilkins,SF,28,ATL,78,76,2948,909,1957,0.464,38,129,0.295,871,1828,0.476,541,655,0.826,211,291,502,224,103,47,218,162,2397,23.7,0.534,0.474,0.335,0.066,7.9,11,9.5,13.5,1.7,1,8.9,35.2,111,109,7,2.8,9.8,0.16,0.026442308,0.01049311
Fat Lever,SG,27,DEN,82,82,3061,643,1360,0.473,12,57,0.211,631,1303,0.484,248,316,0.785,203,462,665,639,223,21,182,214,1546,20.5,0.516,0.477,0.232,0.042,6.7,16.5,11.4,28.1,3.3,0.4,10.8,21.4,113,103,5.5,4.9,10.4,0.163,0.0125,0.003288081
Hakeem Olajuwon,C,25,HOU,79,79,2825,712,1385,0.514,0,4,0,712,1381,0.516,381,548,0.695,302,657,959,163,162,214,243,324,1805,23.4,0.555,0.514,0.396,0.003,11.2,24.1,17.7,9.2,2.7,4.2,13,26.5,109,98,4.4,6.3,10.7,0.182,0.019230769,0.0104404
Isiah Thomas,PG,26,DET,81,81,2927,621,1341,0.463,30,97,0.309,591,1244,0.475,305,394,0.774,64,214,278,678,141,17,273,217,1577,18.2,0.521,0.474,0.294,0.072,2.5,8,5.3,35,2.4,0.3,15.3,25.4,108,106,3.8,3.7,7.6,0.124,0.001442308,0.005390297
John Stockton,PG,25,UTA,82,79,2842,454,791,0.574,24,67,0.358,430,724,0.594,272,324,0.84,54,183,237,1128,242,16,262,247,1204,23.2,0.645,0.589,0.41,0.085,2.1,6.6,4.5,54.8,4,0.3,21.9,17.2,125,102,9.2,4.9,14.1,0.238,0.007211538,0.001998003
Karl Malone,PF,24,UTA,82,82,3198,858,1650,0.52,0,5,0,858,1645,0.522,552,789,0.7,277,709,986,199,117,50,325,296,2268,20.7,0.568,0.52,0.478,0.003,9.7,22.8,16.6,10.1,1.7,0.9,14,29.7,107,101,4,6.1,10.1,0.152,0.017307692,0.006001197
Larry Bird,SF,31,BOS,76,75,2965,881,1672,0.527,98,237,0.414,783,1435,0.546,415,453,0.916,108,595,703,467,125,57,213,157,2275,27.8,0.608,0.556,0.271,0.142,4.6,22.3,14,25.7,2.1,1.1,10.2,30.2,121,106,11.2,3.8,15,0.243,0.253365385,0.01293671
Magic Johnson,PG,28,LAL,72,70,2637,490,996,0.492,11,56,0.196,479,940,0.51,417,489,0.853,88,361,449,858,114,13,269,147,1408,23.1,0.581,0.497,0.491,0.056,4,14.8,9.7,45.4,2.1,0.3,18.2,23.4,118,107,7.8,3.1,10.9,0.199,0.244230769,0.01796766
Mark Aguirre,SF,28,DAL,77,77,2610,746,1571,0.475,52,172,0.302,694,1399,0.496,388,504,0.77,182,252,434,278,70,57,203,223,1932,21.9,0.539,0.491,0.321,0.109,7.7,10.3,9,18.4,1.3,1.3,10.2,31.6,113,109,6.5,2.3,8.8,0.163,0.000480769,0.005143781
Mark Jackson,PG,22,NYK,82,80,3249,438,1013,0.432,32,126,0.254,406,887,0.458,206,266,0.774,120,276,396,868,205,6,258,244,1114,15.7,0.493,0.448,0.263,0.124,4.1,10,7,37.4,3.1,0.1,18.6,17.3,109,106,3.5,4.2,7.6,0.113,0.000961538,0.000827231
Michael Adams,PG,25,DEN,82,75,2778,416,927,0.449,139,379,0.367,277,548,0.505,166,199,0.834,40,183,223,503,168,16,144,138,1137,15.6,0.56,0.524,0.215,0.409,1.5,7.2,4.2,22.5,2.8,0.3,12.4,16.2,115,107,4.4,3.2,7.5,0.13,0.000480769,0.00114993
Michael Jordan,SG,24,CHI,82,82,3311,1069,1998,0.535,7,53,0.132,1062,1945,0.546,723,860,0.841,139,310,449,485,259,131,252,270,2868,31.7,0.603,0.537,0.43,0.027,4.8,10.7,7.8,27,3.9,2.4,9.6,34.1,123,101,15.2,6.1,21.2,0.308,0.319711538,0.006073068
Brad Daugherty,C,23,CLE,78,78,2821,544,1012,0.538,1,3,0.333,543,1009,0.538,386,524,0.737,167,551,718,285,63,40,230,175,1475,18.5,0.594,0.538,0.518,0.003,7.1,20.9,14.4,14.8,1.1,0.8,15.6,22.2,113,103,5,4.6,9.6,0.164,0.001810037,0.00582625
Charles Barkley,PF,25,PHI,79,79,3088,700,1208,0.579,35,162,0.216,665,1046,0.636,602,799,0.753,403,583,986,325,126,67,254,262,2037,27,0.653,0.594,0.661,0.134,14.5,21.3,17.9,16,2,1.3,14,24.4,127,108,13.2,2.9,16.1,0.25,0.042671614,0.0090624
Chris Mullin,SF,25,GSW,82,82,3093,830,1630,0.509,23,100,0.23,807,1530,0.527,493,553,0.892,152,331,483,415,176,39,296,178,2176,21.9,0.581,0.516,0.339,0.061,4.9,10.7,7.8,20.1,2.5,0.7,13.6,26.6,115,108,7.5,3.1,10.6,0.165,0.001357527,0.00413
Hakeem Olajuwon,C,26,HOU,82,82,3024,790,1556,0.508,0,10,0,790,1546,0.511,454,652,0.696,338,767,1105,149,213,282,275,329,2034,25.2,0.552,0.508,0.419,0.006,12.2,27.2,19.8,8.2,3.3,5.5,13,28.2,108,95,4.6,7.8,12.4,0.197,0.081134893,0.00989823
Isiah Thomas,PG,27,DET,80,76,2924,569,1227,0.464,33,121,0.273,536,1106,0.485,287,351,0.818,49,224,273,663,133,20,298,209,1458,17.1,0.528,0.477,0.286,0.099,2,8.3,5.3,34.3,2.3,0.4,17.7,24.6,106,105,3.1,3.9,7,0.115,0.000452509,0.00649
Joe Dumars,SG,25,DET,69,67,2408,456,903,0.505,14,29,0.483,442,874,0.506,260,306,0.85,57,115,172,390,63,5,178,103,1186,16.8,0.571,0.513,0.339,0.032,2.8,5.2,4,24.3,1.3,0.1,14.6,21.6,114,109,4.8,2.2,7,0.14,0.000452509,0.00236
John Stockton,PG,26,UTA,82,82,3171,497,923,0.538,16,66,0.242,481,857,0.561,390,452,0.863,83,165,248,1118,263,14,308,241,1400,22.9,0.624,0.547,0.49,0.072,3.1,5.4,4.3,54.3,4.1,0.3,21.5,19.1,122,101,9.8,5.8,15.6,0.236,0.012670257,0.00177
Karl Malone,PF,25,UTA,80,80,3126,809,1559,0.519,5,16,0.313,804,1543,0.521,703,918,0.766,259,594,853,219,144,70,285,286,2326,24.4,0.592,0.521,0.589,0.01,10,19.6,15.1,12.8,2.3,1.3,12.7,30.4,115,99,8.6,6.6,15.2,0.233,0.163808317,0.007965
Kevin Johnson,PG,22,PHO,81,81,3179,570,1128,0.505,2,22,0.091,568,1106,0.514,508,576,0.882,46,294,340,991,135,24,322,226,1650,20.5,0.597,0.506,0.511,0.02,1.6,9.4,5.7,40.4,2,0.4,18.9,21.2,118,107,8.6,3.5,12.2,0.184,0.009955202,0.0031388
Larry Nance,PF,29,CLE,73,72,2526,496,920,0.539,0,4,0,496,916,0.541,267,334,0.799,156,425,581,159,57,206,117,186,1259,19.9,0.59,0.539,0.363,0.004,7.4,18,13,9.2,1.1,4.7,9.9,19.9,119,101,5.7,4.7,10.3,0.197,0.001357527,0.00472
Magic Johnson,PG,29,LAL,77,77,2886,579,1137,0.509,59,188,0.314,520,949,0.548,513,563,0.911,111,496,607,988,138,22,312,172,1730,26.9,0.625,0.535,0.495,0.165,4.6,18,11.7,48.6,2.3,0.4,18.4,24.3,125,105,12.1,4,16.1,0.267,0.300692339,0.01854287
Mark Eaton,C,32,UTA,82,82,2914,188,407,0.462,0,0,0,188,407,0.462,132,200,0.66,227,616,843,83,40,315,142,290,508,10.6,0.513,0.462,0.491,0,9.4,21.8,16.1,3.8,0.7,6.5,22.3,9.2,99,98,0,6.5,6.6,0.108,0.001357527,0.0039825
Mark Price,PG,24,CLE,75,74,2728,529,1006,0.526,93,211,0.441,436,795,0.548,263,292,0.901,48,178,226,631,115,7,212,98,1414,20.6,0.623,0.572,0.29,0.21,2.1,7,4.7,33.8,2.1,0.1,15.7,21,121,106,8,3.3,11.3,0.199,0.008145165,0.00708
Michael Jordan,SG,25,CHI,81,81,3255,966,1795,0.538,27,98,0.276,939,1697,0.553,674,793,0.85,149,503,652,650,234,65,290,247,2633,31.1,0.614,0.546,0.442,0.055,5.5,17.3,11.6,34.7,3.6,1.2,11.9,32.1,123,103,14.6,5.2,19.8,0.292,0.270962487,0.0118
Moses Malone,C,33,ATL,81,80,2878,538,1096,0.491,0,12,0,538,1084,0.496,561,711,0.789,386,570,956,112,79,100,245,154,1637,21.2,0.581,0.491,0.649,0.011,14.4,21.9,18.1,5.8,1.3,2.1,14.8,23.4,116,105,6.8,3.9,10.7,0.178,0.001357527,0.00885
Patrick Ewing,C,26,NYK,80,80,2896,727,1282,0.567,0,6,0,727,1276,0.57,361,484,0.746,213,527,740,188,117,281,266,311,1815,22.1,0.607,0.567,0.378,0.005,8,20.7,14.2,9.5,1.9,5.6,15.1,23.6,115,103,6.2,4.7,10.9,0.181,0.090501833,0.019175
Robert Parish,C,35,BOS,80,80,2840,596,1045,0.57,0,0,0,596,1045,0.57,294,409,0.719,342,654,996,175,79,116,200,209,1486,21.6,0.607,0.57,0.391,0,14,26.1,20.1,9.1,1.4,2.4,14,20.9,118,106,6.9,3.6,10.5,0.177,0.001810037,0.01202616
Terry Cummings,SF,27,MIL,80,78,2824,730,1563,0.467,7,15,0.467,723,1548,0.467,362,460,0.787,281,369,650,198,106,72,201,265,1829,19.7,0.518,0.469,0.294,0.01,11.3,15.3,13.3,11.7,1.8,1.6,10.2,28.9,108,106,4.2,3.5,7.7,0.131,0.000452509,0.00826
Tom Chambers,PF,29,PHO,81,81,3002,774,1643,0.471,28,86,0.326,746,1557,0.479,509,598,0.851,143,541,684,231,87,55,231,271,2085,19.3,0.547,0.48,0.364,0.052,5.3,18.4,12.1,11.1,1.3,1,10.8,28.2,110,105,5.1,4.1,9.2,0.146,0.009050183,0.01062
Bernard King,SF,34,WSB,64,64,2401,713,1511,0.472,8,37,0.216,705,1474,0.478,383,485,0.79,114,205,319,292,56,16,255,187,1817,19.1,0.527,0.475,0.321,0.024,5.2,9.4,7.3,21.8,1.1,0.4,12.9,34.4,103,111,1.9,1.6,3.5,0.07,0.000400641,0.005240627
Charles Barkley,PF,27,PHI,67,67,2498,665,1167,0.57,44,155,0.284,621,1012,0.614,475,658,0.722,258,422,680,284,110,33,210,173,1849,28.9,0.635,0.589,0.564,0.133,11.8,18.6,15.3,20.6,2.2,0.8,12.6,29.1,123,106,10.3,3.1,13.4,0.258,0.000400641,0.009498636
Clyde Drexler,SG,28,POR,82,82,2852,645,1338,0.482,61,191,0.319,584,1147,0.509,416,524,0.794,212,334,546,493,144,60,232,226,1767,22.1,0.563,0.505,0.392,0.143,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,117,103,8,4.5,12.4,0.209,0.001602564,0.003864962
David Robinson,C,25,SAS,82,81,3095,754,1366,0.552,1,7,0.143,753,1359,0.554,592,777,0.762,335,728,1063,208,127,320,270,264,2101,27.4,0.615,0.552,0.569,0.005,12.6,24.7,19,10.9,2,6.2,13.7,26.6,119,96,9.4,7.6,17,0.264,0.002003205,0.007418762
Dominique Wilkins,SF,31,ATL,81,81,3078,770,1640,0.47,85,249,0.341,685,1391,0.492,476,574,0.829,261,471,732,265,123,65,201,156,2101,23.5,0.555,0.495,0.35,0.152,9,17.3,13,14.4,1.9,1.3,9.6,28.1,116,109,8.6,2.8,11.4,0.177,0.002804487,0.006763684
Hakeem Olajuwon,C,28,HOU,56,50,2062,487,959,0.508,0,4,0,487,955,0.51,213,277,0.769,219,551,770,131,121,221,174,221,1187,24.3,0.549,0.508,0.289,0.004,11.4,28.3,19.9,10.2,2.9,6.4,13.9,25,109,93,2.9,5.7,8.6,0.201,0.003205128,0.01039937
Isiah Thomas,PG,29,DET,48,46,1657,289,665,0.435,19,65,0.292,270,600,0.45,179,229,0.782,35,125,160,446,75,10,185,118,776,17.4,0.507,0.449,0.344,0.098,2.4,8.7,5.5,42.6,2.4,0.4,19.5,25.2,103,105,1.1,2.3,3.4,0.098,0.00400641,0.008909065
Joe Dumars,SG,27,DET,80,80,3046,622,1292,0.481,14,45,0.311,608,1247,0.488,371,417,0.89,62,125,187,443,89,7,189,135,1629,18,0.552,0.487,0.323,0.035,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24,115,108,6.8,3.1,9.9,0.155,0.004407051,0.00339003
John Stockton,PG,28,UTA,82,82,3103,496,978,0.507,58,168,0.345,438,810,0.541,363,434,0.836,46,191,237,1164,234,16,298,233,1413,23.4,0.604,0.537,0.444,0.172,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,120,104,9.4,4.7,14,0.217,0.006009615,0.006550783
Karl Malone,PF,27,UTA,82,82,3302,847,1608,0.527,4,14,0.286,843,1594,0.529,684,888,0.77,236,731,967,270,89,79,244,268,2382,24.8,0.596,0.528,0.552,0.009,9,24.5,17.2,14.7,1.4,1.5,10.9,30.1,117,102,9.9,5.6,15.5,0.225,0.008012821,0.007402385
Kenny Smith,PG,25,HOU,78,78,2699,522,1003,0.52,49,135,0.363,473,868,0.545,287,340,0.844,36,127,163,554,106,11,237,131,1380,18.3,0.599,0.545,0.339,0.135,1.4,5,3.2,30.9,1.9,0.2,17.1,21.2,117,108,6.2,2.8,9,0.161,0.010016026,0.002292774
Kevin Johnson,PG,24,PHO,77,76,2772,591,1145,0.516,9,44,0.205,582,1101,0.529,519,616,0.843,54,217,271,781,163,11,269,174,1710,23.7,0.604,0.52,0.538,0.038,2.2,8.1,5.3,40.7,2.8,0.2,16,24.8,121,107,9.5,3.3,12.7,0.22,0.010016026,0.005731935
Kevin McHale,PF,33,BOS,68,10,2067,504,912,0.553,15,37,0.405,489,875,0.559,228,275,0.829,145,335,480,126,25,146,140,194,1251,21.2,0.606,0.561,0.302,0.041,8.4,16.5,12.8,8.8,0.6,4,11.9,23.9,118,106,5.3,2.6,7.9,0.182,0.01161859,0.004585548
Larry Bird,SF,34,BOS,60,60,2277,462,1017,0.454,77,198,0.389,385,819,0.47,163,183,0.891,53,456,509,431,108,58,187,118,1164,19.7,0.53,0.492,0.18,0.195,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,109,103,3,3.6,6.6,0.14,0.012820513,0.004913087
Magic Johnson,PG,31,LAL,79,79,2933,466,976,0.477,80,250,0.32,386,726,0.532,519,573,0.906,105,446,551,989,102,17,314,150,1531,25.1,0.623,0.518,0.587,0.256,4.3,16.9,10.9,49.3,1.8,0.3,20.4,22.9,124,105,11.2,4.2,15.4,0.251,0.030048077,0.00786094
Michael Jordan,SG,27,CHI,82,82,3034,990,1837,0.539,29,93,0.312,961,1744,0.551,571,671,0.851,118,374,492,453,223,83,202,229,2580,31.6,0.605,0.547,0.365,0.051,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,125,102,14.9,5.4,20.3,0.321,0.056891026,0.008188479
Patrick Ewing,C,28,NYK,81,81,3104,845,1645,0.514,0,6,0,845,1639,0.516,464,623,0.745,194,711,905,244,80,258,291,287,2154,23.7,0.561,0.514,0.379,0.004,7.4,25.7,16.8,14.1,1.3,5,13.2,31.1,107,101,4.4,5.6,10,0.155,0.088942308,0.01392041
Robert Parish,C,37,BOS,81,81,2441,485,811,0.598,0,1,0,485,810,0.599,237,309,0.767,271,585,856,66,66,103,153,197,1207,20.6,0.637,0.598,0.381,0.001,13.4,24.4,19.3,3.7,1.3,2.4,13.9,19,122,103,6.1,3.9,10,0.198,0.190705128,0.008188479
Terry Porter,PG,27,POR,81,81,2665,486,944,0.515,130,313,0.415,356,631,0.564,279,339,0.823,52,230,282,649,158,12,189,151,1381,21.7,0.632,0.584,0.359,0.332,2.2,9.4,5.9,34,2.8,0.3,14.7,19.6,127,104,9.2,3.9,13,0.235,0.19911859,0.006550783
