Player,totals.Pos,totals.Age,totals.Tm,totals.G,totals.GS,totals.MP,totals.FG,totals.FGA,totals.FG.,totals.3P,totals.3PA,totals.3P.,totals.2P,totals.2PA,totals.2P.,totals.FT,totals.FTA,totals.FT.,totals.ORB,totals.DRB,totals.TRB,totals.AST,totals.STL,totals.BLK,totals.TOV,totals.PF,totals.PTS,advanced.PER,advanced.TS.,advanced.eFG.,advanced.FTr,advanced.3PAr,advanced.ORB.,advanced.DRB.,advanced.TRB.,advanced.AST.,advanced.STL.,advanced.BLK.,advanced.TOV.,advanced.USG.,advanced.ORtg,advanced.DRtg,advanced.OWS,advanced.DWS,advanced.WS,advanced.WS48,Pts.Won,Salary
Tim Hardaway,PG,24,GSW,82,82,3215,739,1551,0.476,97,252,0.385,642,1299,0.494,306,381,0.803,87,245,332,793,214,12,270,228,1881,20.9,0.547,0.508,0.246,0.162,3,8.4,5.7,36.8,3.1,0.2,13.6,24.7,114,110,7.4,2.5,9.9,0.148,0.356971154,0.001637696
Brad Daugherty,C,26,CLE,73,73,2643,576,1010,0.57,0,2,0,576,1008,0.571,414,533,0.777,191,569,760,262,65,78,185,190,1566,23,0.629,0.57,0.528,0.002,8.4,23.1,16,15.3,1.2,1.7,12.9,23.6,122,106,8.2,3.5,11.7,0.213,0.009619238,0.00607443
Charles Barkley,PF,28,PHI,75,75,2881,622,1126,0.552,32,137,0.234,590,989,0.597,454,653,0.695,271,559,830,308,136,44,235,196,1730,24.5,0.612,0.567,0.58,0.122,10.9,22,16.5,18.1,2.4,0.9,14.3,25.1,119,106,8.6,3.7,12.3,0.205,0.007214429,0.00865843
Chris Mullin,SF,28,GSW,81,81,3346,830,1584,0.524,64,175,0.366,766,1409,0.544,350,420,0.833,127,323,450,286,173,62,202,171,2074,19.9,0.586,0.544,0.265,0.11,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,118,110,8.1,2.7,10.8,0.155,0.03246493,0.00769518
Clyde Drexler,SG,29,POR,76,76,2751,694,1476,0.47,114,338,0.337,580,1138,0.51,401,505,0.794,166,334,500,512,138,70,240,229,1903,23.6,0.56,0.509,0.342,0.229,6.6,13.2,9.9,29.9,2.4,1.6,12.4,28.7,117,103,8.3,4.5,12.8,0.223,0.224849699,0.003728537
Danny Manning,PF,25,LAC,82,82,2904,650,1199,0.542,0,5,0,650,1194,0.544,279,385,0.725,229,335,564,285,135,122,210,293,1579,19.7,0.577,0.542,0.321,0.004,8.7,12.9,10.8,15.8,2.3,2.6,13.3,23.1,113,104,5.3,4.5,9.8,0.162,0.000400802,0.006223247
David Robinson,C,26,SAS,68,68,2564,592,1074,0.551,1,8,0.125,591,1066,0.554,393,561,0.701,261,568,829,181,158,305,182,219,1578,27.5,0.597,0.552,0.522,0.007,11.2,24,17.7,11.3,3.1,7.4,12.1,24.7,118,94,7,6.9,13.9,0.26,0.13507014,0.006060901
Dennis Rodman,PF,30,DET,82,80,3301,342,635,0.539,32,101,0.317,310,534,0.581,84,140,0.6,523,1007,1530,191,68,70,140,248,800,17,0.574,0.564,0.22,0.159,18.1,34.1,26.2,8.2,1.1,1.3,16.7,11.1,121,99,5.6,7,12.6,0.183,0.010420842,0.002908691
Detlef Schrempf,PF,29,IND,80,4,2605,496,925,0.536,23,71,0.324,473,854,0.554,365,441,0.828,202,568,770,312,62,37,191,286,1380,19.5,0.617,0.549,0.477,0.077,9.1,22.9,16.4,17.5,1.2,0.8,14.6,21.1,121,108,7.1,2.8,9.8,0.181,0.000400802,0.003457961
John Stockton,PG,29,UTA,82,82,3002,453,939,0.482,83,204,0.407,370,735,0.503,308,366,0.842,68,202,270,1126,244,22,286,234,1297,22.8,0.59,0.527,0.39,0.217,2.7,7.3,5.1,53.7,4.1,0.4,20.6,19.9,120,104,8.8,4.6,13.4,0.215,0.007214429,0.005682095
Karl Malone,PF,28,UTA,81,81,3054,798,1516,0.526,3,17,0.176,795,1499,0.53,673,865,0.778,225,684,909,241,108,51,248,226,2272,25.4,0.599,0.527,0.571,0.011,8.7,24.1,16.8,13.4,1.8,1,11.6,30.3,118,103,9.9,5.2,15.1,0.237,0.10501002,0.006915921
Kevin Johnson,PG,25,PHO,78,78,2899,539,1125,0.479,10,46,0.217,529,1079,0.49,448,555,0.807,61,231,292,836,116,23,272,180,1536,19.9,0.561,0.484,0.493,0.041,2.4,8.4,5.5,40.6,1.9,0.5,16.6,23.6,115,108,7,2.9,10,0.165,0.000801603,0.005276231
Larry Bird,SF,35,BOS,45,45,1662,353,758,0.466,52,128,0.406,301,630,0.478,150,162,0.926,46,388,434,306,42,33,125,82,908,21,0.547,0.5,0.214,0.169,3.2,24.6,14.4,26.9,1.3,1.2,13.1,24.7,112,104,3,2.5,5.5,0.159,0.000801603,0.01912972
Mark Price,PG,27,CLE,72,72,2138,438,897,0.488,101,261,0.387,337,636,0.53,270,285,0.947,38,135,173,535,94,12,159,113,1247,22.7,0.61,0.545,0.318,0.291,2.1,6.8,4.5,37.9,2.2,0.3,13.5,24.1,123,110,7.5,1.6,9.1,0.205,0.026452906,0.004112754
Michael Jordan,SG,28,CHI,80,80,3102,943,1818,0.519,27,100,0.27,916,1718,0.533,491,590,0.832,91,420,511,489,182,75,200,201,2404,27.7,0.579,0.526,0.325,0.055,3.5,15.3,9.5,25.7,3,1.5,8.8,31.7,121,102,12.1,5.6,17.7,0.274,0.360721443,0.008793718
Patrick Ewing,C,29,NYK,82,82,3150,796,1525,0.522,1,6,0.167,795,1519,0.523,377,511,0.738,228,693,921,156,88,245,209,277,1970,22.8,0.563,0.522,0.335,0.004,8.4,24.9,16.8,8.5,1.4,5,10.7,27.2,112,98,6.1,6.9,13,0.198,0.04008016,0.008493379
Scottie Pippen,SF,26,CHI,82,82,3164,687,1359,0.506,16,80,0.2,671,1279,0.525,330,434,0.76,185,445,630,572,155,93,253,242,1720,21.5,0.555,0.511,0.319,0.059,6.9,15.8,11.5,25.8,2.5,1.8,14,24.6,114,102,7.1,5.5,12.7,0.192,0.012825651,0.007494954
Tim Hardaway,PG,25,GSW,81,81,3332,734,1592,0.461,127,376,0.338,607,1216,0.499,298,389,0.766,81,229,310,807,164,13,267,208,1893,19.1,0.537,0.501,0.244,0.236,2.7,7.4,5.1,33.3,2.3,0.2,13.2,24.4,114,112,7.2,2,9.2,0.132,0.025651303,0.001731686
Brad Daugherty,C,27,CLE,71,71,2691,520,911,0.571,1,2,0.5,519,909,0.571,391,492,0.795,164,562,726,312,53,56,150,174,1432,22,0.635,0.571,0.54,0.002,7.3,22.9,15.5,17.3,1,1.3,11.7,21.1,125,105,8.8,3.9,12.7,0.226,0.000392465,0.006804796
Charles Barkley,PF,29,PHO,76,76,2859,716,1376,0.52,67,220,0.305,649,1156,0.561,445,582,0.765,237,691,928,385,119,74,233,196,1944,25.9,0.596,0.545,0.423,0.16,9.5,26.3,18.1,21.2,2,1.6,12.5,26.9,120,103,9.6,4.8,14.4,0.242,0.327708006,0.005633803
Clyde Drexler,SF,30,POR,49,49,1671,350,816,0.429,31,133,0.233,319,683,0.467,245,292,0.839,126,183,309,278,95,37,115,159,976,20.7,0.517,0.448,0.358,0.163,8,12.4,10.1,26.2,2.8,1.4,10.9,26.1,112,104,3.4,2.5,6,0.171,0.000392465,0.003208008
David Robinson,C,27,SAS,82,82,3211,676,1348,0.501,3,17,0.176,673,1331,0.506,561,766,0.732,229,727,956,301,127,264,241,239,1916,24.2,0.569,0.503,0.568,0.013,8.6,24.8,17.1,15,2,5.1,12.5,26.4,113,100,6.7,6.4,13.2,0.197,0.012951334,0.01331626
Dominique Wilkins,SF,33,ATL,71,70,2647,741,1584,0.468,120,316,0.38,621,1268,0.49,519,627,0.828,187,295,482,227,70,27,184,116,2121,24.3,0.57,0.506,0.396,0.199,7.6,12.9,10.1,14.9,1.3,0.6,9,31.9,119,112,9.1,1.4,10.5,0.191,0.021193093,0.008148062
Hakeem Olajuwon,C,30,HOU,82,82,3242,848,1603,0.529,0,8,0,848,1595,0.532,444,570,0.779,283,785,1068,291,150,342,262,305,2140,27.3,0.577,0.529,0.356,0.005,10.5,25.9,18.7,15.8,2.4,6.5,12.4,28.8,114,96,7.9,8,15.8,0.234,0.253924647,0.007379816
Joe Dumars,SG,29,DET,77,77,3094,677,1454,0.466,112,299,0.375,565,1155,0.489,343,397,0.864,63,85,148,308,78,7,138,141,1809,17.6,0.555,0.504,0.273,0.206,2.2,3.2,2.6,16.4,1.3,0.1,7.8,24.5,118,113,7.8,1.3,9.1,0.141,0.000392465,0.003117216
John Stockton,PG,30,UTA,82,82,2863,437,899,0.486,72,187,0.385,365,712,0.513,293,367,0.798,64,173,237,987,199,21,266,224,1239,21.3,0.584,0.526,0.408,0.208,2.6,6.7,4.7,49.8,3.5,0.5,20.1,19.9,118,107,7.2,3.4,10.6,0.177,0.000392465,0.005121639
Karl Malone,PF,29,UTA,82,82,3099,797,1443,0.552,4,20,0.2,793,1423,0.557,619,836,0.74,227,692,919,308,124,85,240,261,2217,26.2,0.612,0.554,0.579,0.014,8.6,24.6,16.9,16.9,2,1.8,11.7,28.4,120,103,10.4,5,15.4,0.238,0.003924647,0.006644162
Mark Price,PG,28,CLE,75,74,2380,477,986,0.484,122,293,0.416,355,693,0.512,289,305,0.948,37,164,201,602,89,11,196,105,1365,22.1,0.609,0.546,0.309,0.297,1.9,7.6,4.8,38.1,1.9,0.3,14.9,24.5,120,109,7.4,2.3,9.8,0.197,0.003924647,0.00393435
Michael Jordan,SG,29,CHI,78,78,3067,992,2003,0.495,81,230,0.352,911,1773,0.514,476,569,0.837,135,387,522,428,221,61,207,188,2541,29.7,0.564,0.515,0.284,0.115,4.9,15.1,9.8,25.2,3.7,1.3,8.4,34.7,119,102,12,5.2,17.2,0.27,0.221742543,0.009312071
Patrick Ewing,C,30,NYK,81,81,3003,779,1550,0.503,1,7,0.143,778,1543,0.504,400,556,0.719,191,789,980,151,74,161,265,286,1959,20.8,0.546,0.503,0.359,0.005,7.3,28.4,18.2,9.2,1.3,3.6,12.9,29.7,105,94,2.6,8.1,10.6,0.17,0.140894819,0.007682458
Shaquille O'Neal,C,20,ORL,81,81,3071,733,1304,0.562,0,2,0,733,1302,0.563,427,721,0.592,342,780,1122,152,60,286,307,321,1893,22.9,0.584,0.562,0.553,0.002,13.4,27.1,20.6,8.5,1,5.7,15.9,27,108,100,4.5,6,10.4,0.163,0.01177394,0.006984053
Shawn Kemp,PF,23,SEA,78,68,2582,515,1047,0.492,0,4,0,515,1043,0.494,358,503,0.712,287,546,833,155,119,146,217,327,1388,20.4,0.547,0.492,0.48,0.004,12.8,25.1,18.8,8.8,2.3,3.8,14.6,24.2,110,100,4,5.1,9.1,0.169,0.000392465,0.001513212
Charles Barkley,PF,30,PHO,65,65,2298,518,1046,0.495,48,178,0.27,470,868,0.541,318,452,0.704,198,529,727,296,101,37,206,160,1402,22.8,0.563,0.518,0.432,0.17,9.8,25.6,17.8,20,2.2,1,14.2,26.5,113,103,5.6,3.3,8.8,0.185,0.001904037,0.006405203
David Robinson,C,28,SAS,80,80,3241,840,1658,0.507,10,29,0.345,830,1629,0.51,693,925,0.749,241,614,855,381,139,265,253,228,2383,30.7,0.577,0.51,0.558,0.017,8.8,20.3,14.8,21.6,2.3,5.4,10.9,32,119,98,13.3,6.7,20,0.296,0.277989337,0.01131257
Dennis Rodman,PF,32,SAS,79,51,2989,156,292,0.534,5,24,0.208,151,268,0.563,53,102,0.52,453,914,1367,184,52,32,138,229,370,13.4,0.549,0.543,0.349,0.082,17.9,32.8,25.7,8.2,0.9,0.7,29.1,7.1,116,100,3.3,5.4,8.7,0.14,0.000380807,0.004828538
Dominique Wilkins,SF,34,TOT,74,74,2635,698,1588,0.44,85,295,0.288,613,1293,0.474,442,522,0.847,182,299,481,169,92,30,172,126,1923,21.4,0.529,0.466,0.329,0.186,7.5,12.3,9.9,11.3,1.7,0.7,8.6,32,110,106,5.6,2.8,8.4,0.153,0.000380807,0.006897911
Gary Payton,PG,25,SEA,82,82,2881,584,1159,0.504,15,54,0.278,569,1105,0.515,166,279,0.595,105,164,269,494,188,19,173,227,1349,17.8,0.526,0.51,0.241,0.047,4.3,6.8,5.5,26.7,3.3,0.5,11.9,21.6,111,103,5.2,4.1,9.3,0.155,0.007616146,0.004696492
Hakeem Olajuwon,C,31,HOU,80,80,3277,894,1694,0.528,8,19,0.421,886,1675,0.529,388,542,0.716,229,726,955,287,128,297,271,289,2184,25.3,0.565,0.53,0.32,0.011,8.2,23.3,16.2,16.4,2,5.7,12.3,29.8,109,95,6.4,7.9,14.3,0.21,0.3385377,0.006247536
John Stockton,PG,31,UTA,82,82,2969,458,868,0.528,48,149,0.322,410,719,0.57,272,338,0.805,72,186,258,1031,199,22,266,236,1236,22.5,0.608,0.555,0.389,0.172,2.8,7.1,5,53.1,3.5,0.5,20.7,19.1,121,104,9.3,4,13.2,0.214,0.000380807,0.004729996
Karl Malone,PF,30,UTA,82,82,3329,772,1552,0.497,8,32,0.25,764,1520,0.503,511,736,0.694,235,705,940,328,125,126,234,268,2063,22.9,0.55,0.5,0.474,0.021,8.3,24.1,16.3,17.1,1.9,2.6,11.1,28,111,100,7.4,6.1,13.4,0.193,0.006473724,0.006072132
Kevin Johnson,PG,27,PHO,67,67,2449,477,980,0.487,6,27,0.222,471,953,0.494,380,464,0.819,55,112,167,637,125,10,235,127,1340,20.6,0.566,0.49,0.473,0.028,2.6,5.1,3.8,38.5,2.5,0.3,16.6,24.3,116,109,7,1.7,8.7,0.17,0.000380807,0.004532913
Kevin Willis,PF,31,ATL,80,80,2867,627,1257,0.499,9,24,0.375,618,1233,0.501,268,376,0.713,335,628,963,150,79,38,188,250,1531,19.4,0.538,0.502,0.299,0.019,12.8,24.2,18.5,8.7,1.4,0.9,11.7,24.1,110,100,5.1,5.1,10.2,0.17,0.000380807,0.005173433
Latrell Sprewell,SG,23,GSW,82,82,3533,613,1417,0.433,141,391,0.361,472,1026,0.46,353,456,0.774,80,321,401,385,180,76,226,158,1720,15.9,0.532,0.482,0.322,0.276,2.5,9.7,6.1,15.3,2.5,1.3,12.3,21.5,108,107,4.7,3.2,8,0.108,0.000380807,0.001379582
Mark Price,PG,29,CLE,76,73,2386,480,1005,0.478,118,297,0.397,362,708,0.511,238,268,0.888,39,189,228,589,103,11,189,93,1316,22.7,0.586,0.536,0.267,0.296,1.9,9.2,5.6,42,2.3,0.3,14.4,24.6,118,107,7.6,2.4,10,0.201,0.002665651,0.00561687
Mookie Blaylock,PG,26,ATL,81,81,2915,444,1079,0.411,114,341,0.334,330,738,0.447,116,159,0.73,117,307,424,789,212,44,196,144,1118,19.6,0.487,0.464,0.147,0.316,4.4,11.6,8,40.4,3.7,1,14.6,19.8,111,100,4.9,5.3,10.2,0.168,0.000380807,0.003212456
Patrick Ewing,C,31,NYK,79,79,2972,745,1503,0.496,4,14,0.286,741,1489,0.498,445,582,0.765,219,666,885,179,90,217,260,275,1939,22.9,0.551,0.497,0.387,0.009,8.5,24.9,16.9,11.3,1.6,5.1,12.9,29.8,108,93,5.1,8,13.1,0.211,0.097105864,0.007538431
Scottie Pippen,SF,28,CHI,72,72,2759,627,1278,0.491,63,197,0.32,564,1081,0.522,270,409,0.66,173,456,629,403,211,58,232,227,1587,23.2,0.544,0.515,0.32,0.154,7.3,19.4,13.3,24.6,4,1.4,13.7,27.1,109,97,5.2,6,11.2,0.194,0.148514851,0.006060307
Shaquille O'Neal,C,21,ORL,81,81,3224,953,1591,0.599,0,2,0,953,1589,0.6,471,850,0.554,384,688,1072,195,76,231,222,281,2377,28.5,0.605,0.599,0.534,0.001,13.5,23.7,18.7,11,1.2,4.5,10.2,29,120,102,12.1,4.8,16.9,0.252,0.110053313,0.007686244
Shawn Kemp,PF,24,SEA,79,73,2597,533,990,0.538,1,4,0.25,532,986,0.54,364,491,0.741,312,539,851,207,142,166,259,312,1431,22.9,0.593,0.539,0.496,0.004,14.2,24.7,19.4,12.4,2.8,4.6,17.7,24.2,112,96,5.6,6,11.7,0.216,0.006473724,0.001478124
Anfernee Hardaway,PG,23,ORL,77,77,2901,585,1142,0.512,87,249,0.349,498,893,0.558,356,463,0.769,139,197,336,551,130,26,258,158,1613,20.8,0.599,0.55,0.405,0.218,5.7,7.5,6.6,28.5,2.3,0.6,16.1,23.7,119,110,8.2,2.5,10.7,0.177,0.008434177,0.00692718
Cedric Ceballos,SF,25,LAL,58,54,2029,497,977,0.509,58,146,0.397,439,831,0.528,209,292,0.716,169,295,464,105,60,19,143,131,1261,19.9,0.57,0.538,0.299,0.149,9.2,16.1,12.6,8.9,1.5,0.6,11.5,26.5,111,110,3.5,1.7,5.2,0.123,0.000366703,0.002815927
Charles Barkley,PF,31,PHO,68,66,2382,554,1141,0.486,74,219,0.338,480,922,0.521,379,507,0.748,203,553,756,276,110,45,150,201,1561,25.2,0.572,0.518,0.444,0.192,9.8,26.8,18.2,18.9,2.3,1.4,9.9,27.5,119,105,7.4,3.3,10.6,0.214,0.03410341,0.006484677
Clyde Drexler,SG,32,TOT,76,75,2728,571,1238,0.461,147,408,0.36,424,830,0.511,364,442,0.824,152,328,480,362,136,45,186,206,1653,22.4,0.577,0.521,0.357,0.33,6.3,13.7,10,22.1,2.5,1.2,11.5,25.7,119,106,8,3.7,11.7,0.206,0.00110011,0.002539161
David Robinson,C,29,SAS,81,81,3074,788,1487,0.53,6,20,0.3,782,1467,0.533,656,847,0.774,234,643,877,236,134,262,233,230,2238,29.1,0.602,0.532,0.57,0.013,9.1,22.6,16.2,13.7,2.2,5.9,11.1,29.9,120,99,10.7,6.7,17.5,0.273,0.330399707,0.01174644
Dennis Rodman,PF,33,SAS,49,26,1568,137,240,0.571,0,2,0,137,238,0.576,75,111,0.676,274,549,823,97,31,23,98,159,349,16.6,0.604,0.571,0.463,0.008,20.8,37.8,29.7,8.5,1,1,25.3,10.9,120,100,2.6,3.2,5.8,0.178,0.00330033,0.004022753
Gary Payton,PG,26,SEA,82,82,3015,685,1345,0.509,70,232,0.302,615,1113,0.553,249,348,0.716,108,173,281,583,204,13,201,206,1689,21.3,0.564,0.535,0.259,0.172,4.3,6.7,5.5,31.8,3.4,0.3,11.8,24.4,118,107,8.2,3.5,11.7,0.187,0.012467913,0.004156791
Hakeem Olajuwon,C,32,HOU,72,72,2853,798,1545,0.517,3,16,0.188,795,1529,0.52,406,537,0.756,172,603,775,255,133,242,237,250,2005,26,0.563,0.517,0.348,0.01,7.3,23.1,15.6,17.2,2.4,5.9,11.7,31.7,110,100,5.1,5.6,10.7,0.181,0.053905391,0.005100689
Jason Kidd,PG,21,DAL,79,79,2668,330,857,0.385,70,257,0.272,260,600,0.433,192,275,0.698,152,278,430,607,151,24,250,146,922,15.1,0.471,0.426,0.321,0.3,5.8,11.9,8.7,33.2,2.9,0.6,20.4,19,103,109,1.1,2.6,3.7,0.066,0.002566923,0.004458497
John Stockton,PG,32,UTA,82,82,2867,429,791,0.542,102,227,0.449,327,564,0.58,246,306,0.804,57,194,251,1011,194,22,267,215,1206,23.3,0.651,0.607,0.387,0.287,2.6,8,5.5,52.6,3.5,0.6,22.4,18.9,125,105,9.9,4,13.9,0.233,0.017235057,0.004183663
Karl Malone,PF,31,UTA,82,82,3126,830,1548,0.536,11,41,0.268,819,1507,0.543,516,695,0.742,156,715,871,285,129,85,236,269,2187,25.1,0.59,0.54,0.449,0.026,6.6,27.2,17.4,16.4,2.1,2.2,11.3,30.3,115,101,8.1,5.8,13.8,0.212,0.195086175,0.005436831
Michael Jordan,SG,31,CHI,17,17,668,166,404,0.411,16,32,0.5,150,372,0.403,109,136,0.801,25,92,117,90,30,13,35,47,457,22.1,0.493,0.431,0.337,0.079,4.4,16.2,10.3,24.2,2.3,1.5,7,33.2,109,103,1.2,1.1,2.3,0.167,0.00440044,0.006195039
Patrick Ewing,C,32,NYK,79,79,2920,730,1452,0.503,6,21,0.286,724,1431,0.506,420,560,0.75,157,710,867,212,68,159,256,272,1886,21.9,0.555,0.505,0.386,0.014,6.6,27.5,17.4,14.4,1.2,4.1,13.1,30.7,106,98,3.1,6.5,9.6,0.157,0.084341768,0.007219554
Scottie Pippen,SF,29,CHI,79,79,3014,634,1320,0.48,109,316,0.345,525,1004,0.523,315,440,0.716,175,464,639,409,232,89,271,238,1692,22.6,0.559,0.522,0.333,0.239,6.9,18.2,12.5,22.8,4,2.2,15.2,26.3,110,98,5.1,6.7,11.8,0.188,0.030436377,0.00358025
Shaquille O'Neal,C,22,ORL,79,79,2923,930,1594,0.583,0,5,0,930,1589,0.585,455,854,0.533,328,573,901,214,73,192,204,258,2315,28.6,0.588,0.583,0.536,0.003,13.3,21.7,17.6,13.3,1.3,4.5,9.4,31.9,118,104,9.6,4.4,14,0.23,0.221855519,0.007723685
Alonzo Mourning,C,25,MIA,70,70,2671,563,1076,0.523,9,30,0.3,554,1046,0.53,488,712,0.685,218,509,727,159,70,189,262,245,1623,22.7,0.584,0.527,0.662,0.028,9.7,21.7,15.9,11.4,1.4,5.5,15.9,28.1,109,99,4.4,5.5,9.9,0.178,0.002042206,0.00611679
Anfernee Hardaway,PG,24,ORL,82,82,3015,623,1215,0.513,89,283,0.314,534,932,0.573,445,580,0.767,129,225,354,582,166,41,229,160,1780,24.6,0.605,0.549,0.477,0.233,5.1,8.5,6.8,32.2,2.9,1,13.5,25.5,122,107,11,3.4,14.4,0.229,0.122532335,0.007015529
Charles Barkley,PF,32,PHO,71,71,2632,580,1160,0.5,49,175,0.28,531,985,0.539,440,566,0.777,243,578,821,262,114,56,218,208,1649,24.8,0.585,0.521,0.488,0.151,10.9,25,18.1,17.4,2.2,1.6,13.4,27.5,115,105,7,3.5,10.5,0.191,0.002722941,0.006385071
David Robinson,C,30,SAS,82,82,3019,711,1378,0.516,3,9,0.333,708,1369,0.517,626,823,0.761,319,681,1000,247,111,271,190,262,2051,29.4,0.589,0.517,0.597,0.007,12.3,24.2,18.4,14.6,1.9,6.4,9.8,28.8,120,96,11.1,7.2,18.3,0.29,0.195371001,0.01032879
Dennis Rodman,PF,34,CHI,64,57,2088,146,304,0.48,3,27,0.111,143,277,0.516,56,106,0.528,356,596,952,160,36,27,138,196,351,13.6,0.501,0.485,0.349,0.089,19.9,33.2,26.6,10,0.9,1,28.2,10.3,109,98,1.7,4.6,6.2,0.143,0.00136147,0.003353504
Gary Payton,PG,27,SEA,81,81,3162,618,1276,0.484,98,299,0.328,520,977,0.532,229,306,0.748,104,235,339,608,231,19,260,221,1563,19.6,0.554,0.523,0.24,0.234,4.1,8.4,6.3,33.3,3.7,0.5,15.6,23.6,112,102,5.9,5.6,11.5,0.174,0.033356025,0.00373312
Grant Hill,SF,23,DET,80,80,3260,564,1221,0.462,5,26,0.192,559,1195,0.468,485,646,0.751,127,656,783,548,100,48,263,242,1618,20.9,0.537,0.464,0.529,0.021,4.9,23.4,14.5,31.4,1.7,1.2,14.9,25.9,110,102,6,5.7,11.7,0.172,0.021443159,0.005432676
Hakeem Olajuwon,C,33,HOU,72,72,2797,768,1494,0.514,3,14,0.214,765,1480,0.517,397,548,0.724,176,608,784,257,113,207,247,242,1936,25.5,0.558,0.515,0.367,0.009,7.3,24,15.9,18.3,2.1,5.3,12.5,31.9,108,101,4.5,5.2,9.7,0.166,0.081007488,0.007116135
John Stockton,PG,33,UTA,82,82,2915,440,818,0.538,95,225,0.422,345,593,0.582,234,282,0.83,54,172,226,916,140,15,246,207,1209,21.9,0.642,0.596,0.345,0.275,2.3,7.1,4.8,49.1,2.6,0.4,20.7,18.7,125,108,10.1,2.9,13,0.214,0.004084411,0.003755924
Karl Malone,PF,32,UTA,82,82,3113,789,1520,0.519,16,40,0.4,773,1480,0.522,512,708,0.723,175,629,804,345,138,56,199,245,2106,26,0.575,0.524,0.466,0.026,7.1,24.2,15.8,20.6,2.4,1.5,9.8,29.8,117,102,9.9,5.3,15.1,0.233,0.028931246,0.004930992
Magic Johnson,PF,36,LAL,32,9,958,137,294,0.466,22,58,0.379,115,236,0.487,172,201,0.856,40,143,183,220,26,13,103,48,468,21.1,0.612,0.503,0.684,0.197,5,17,11.1,34.1,1.4,1,21.2,22.7,117,107,2.6,1.1,3.6,0.181,0.002722941,0.01966494
