Player,totals.Pos,totals.Age,totals.Tm,totals.G,totals.GS,totals.MP,totals.FG,totals.FGA,totals.FG.,totals.3P,totals.3PA,totals.3P.,totals.2P,totals.2PA,totals.2P.,totals.FT,totals.FTA,totals.FT.,totals.ORB,totals.DRB,totals.TRB,totals.AST,totals.STL,totals.BLK,totals.TOV,totals.PF,totals.PTS,advanced.PER,advanced.TS.,advanced.eFG.,advanced.FTr,advanced.3PAr,advanced.ORB.,advanced.DRB.,advanced.TRB.,advanced.AST.,advanced.STL.,advanced.BLK.,advanced.TOV.,advanced.USG.,advanced.ORtg,advanced.DRtg,advanced.OWS,advanced.DWS,advanced.WS,advanced.WS48,Pts.Won,Salary
Michael Jordan,SG,32,CHI,82,82,3090,916,1850,0.495,111,260,0.427,805,1590,0.506,548,657,0.834,148,395,543,352,180,42,197,195,2491,29.4,0.582,0.525,0.355,0.141,5.6,14.9,10.2,21.2,3.1,1,8.4,33.3,124,100,14.2,6.2,20.4,0.317,0.379169503,0.005164395
Mitch Richmond,SG,30,SAC,81,81,2946,611,1368,0.447,225,515,0.437,386,853,0.453,425,491,0.866,54,215,269,255,125,19,220,233,1872,19.2,0.591,0.529,0.359,0.376,2.1,8.5,5.3,15.9,2.2,0.5,12.2,26.9,115,110,7.2,2.1,9.3,0.151,0.001021103,0.004694905
Scottie Pippen,SF,30,CHI,77,77,2825,563,1216,0.463,150,401,0.374,413,815,0.507,220,324,0.679,152,344,496,452,133,57,207,198,1496,21,0.551,0.525,0.266,0.33,6.3,14.2,10.2,25.2,2.5,1.5,13.2,24.4,116,101,7,5.3,12.3,0.209,0.076923077,0.003923599
Shaquille O'Neal,C,23,ORL,54,52,1946,592,1033,0.573,1,2,0.5,591,1031,0.573,249,511,0.487,182,414,596,155,34,115,155,193,1434,26.4,0.57,0.574,0.495,0.002,11.1,24.2,17.8,15.9,0.9,4.4,11,32.8,110,103,3.9,3,6.9,0.171,0.021443159,0.007645988
Shawn Kemp,PF,26,SEA,79,76,2631,526,937,0.561,5,12,0.417,521,925,0.563,493,664,0.742,276,628,904,173,93,127,315,299,1550,22.6,0.631,0.564,0.709,0.013,13,26.9,20.3,11.5,1.8,3.8,20.4,26.2,111,97,5.2,6.1,11.2,0.205,0.024846835,0.004024204
Terrell Brandon,PG,25,CLE,75,75,2570,510,1096,0.465,91,235,0.387,419,861,0.487,338,381,0.887,47,201,248,487,132,33,142,146,1449,25.2,0.573,0.507,0.348,0.214,2.4,10.6,6.4,38.1,3,1.1,10.1,27.6,121,106,9.5,3.1,12.7,0.237,0.001021103,0.001549319
Allen Iverson,PG,21,PHI,76,74,3045,625,1504,0.416,155,455,0.341,470,1049,0.448,382,544,0.702,115,197,312,567,157,24,337,233,1787,18,0.513,0.467,0.362,0.303,4,7.2,5.6,33.6,2.6,0.6,16.2,28.9,104,112,3.1,1,4.1,0.065,0.000334448,0.002741101
Alonzo Mourning,C,26,MIA,66,65,2320,473,885,0.534,1,9,0.111,472,876,0.539,363,565,0.642,189,467,656,104,56,189,226,272,1310,21.6,0.578,0.535,0.638,0.01,9.8,23.4,16.8,8.8,1.3,6.3,16.6,27.5,106,95,2.8,5.6,8.4,0.174,0.001672241,0.01134165
Anthony Mason,PF,30,CHH,73,73,3143,433,825,0.525,1,3,0.333,432,822,0.526,319,428,0.745,186,643,829,414,76,33,165,202,1186,18.9,0.585,0.525,0.519,0.004,7.4,24,16,21.4,1.3,0.8,14,17.6,121,106,8,3.3,11.4,0.173,0.002341137,0.003357758
Charles Barkley,PF,33,HOU,53,53,2009,335,692,0.484,58,205,0.283,277,487,0.569,288,415,0.694,212,504,716,248,69,25,151,153,1016,23,0.581,0.526,0.6,0.296,12.9,27.7,20.7,20.6,1.8,0.9,14.7,23.2,117,100,5.7,3.7,9.4,0.224,0.000668896,0.005676872
Dikembe Mutombo,C,30,ATL,80,80,2973,380,721,0.527,0,0,0,380,721,0.527,306,434,0.705,268,661,929,110,49,264,186,249,1066,19,0.584,0.527,0.602,0,11,25.9,18.6,6.4,0.9,7,16.9,17.4,113,97,4.7,6.6,11.3,0.183,0.001337793,0.00968877
Gary Payton,PG,28,SEA,82,82,3213,706,1482,0.476,119,380,0.313,587,1102,0.533,254,355,0.715,106,272,378,583,197,13,215,208,1785,21.8,0.545,0.517,0.24,0.256,4,10.2,7.1,33.8,3.3,0.3,11.6,26.4,114,103,8.2,4.7,12.9,0.193,0.035117057,0.01234765
Glen Rice,SF,29,CHH,79,78,3362,722,1513,0.477,207,440,0.47,515,1073,0.48,464,535,0.867,67,251,318,160,72,26,177,190,2115,19.7,0.605,0.546,0.354,0.291,2.5,8.8,5.7,8.8,1.2,0.6,9.2,26.9,117,112,9.6,1.2,10.8,0.154,0.044816054,0.004838944
Grant Hill,SF,24,DET,80,80,3147,625,1259,0.496,10,33,0.303,615,1226,0.502,450,633,0.711,123,598,721,583,144,48,259,186,1710,25.5,0.556,0.5,0.503,0.026,5,23.1,14.2,36,2.6,1.3,14.4,28.3,114,100,8.7,5.9,14.6,0.223,0.125752508,0.006075885
Hakeem Olajuwon,C,34,HOU,78,78,2852,727,1426,0.51,5,16,0.313,722,1410,0.512,351,446,0.787,173,543,716,236,117,173,281,249,1810,22.7,0.558,0.512,0.313,0.011,7.4,21,14.5,16.2,2.1,4.5,14.8,30.4,105,99,3.5,5.6,9.1,0.154,0.031772575,0.01167416
John Stockton,PG,34,UTA,82,82,2896,416,759,0.548,76,180,0.422,340,579,0.587,275,325,0.846,45,183,228,860,166,15,248,194,1183,22.1,0.656,0.598,0.428,0.237,2.1,7.4,4.9,46,3.1,0.4,21.6,18.4,125,105,10,3.6,13.6,0.226,0.001003344,0.007254788
Karl Malone,PF,33,UTA,82,82,2998,864,1571,0.55,0,13,0,864,1558,0.555,521,690,0.755,193,616,809,368,113,48,233,217,2249,28.9,0.6,0.55,0.439,0.008,8.5,24.2,16.8,24.5,2,1.3,11.1,32.7,118,101,11.6,5.1,16.7,0.268,0.329765886,0.005630925
Kevin Johnson,PG,30,PHO,70,70,2658,441,890,0.496,89,202,0.441,352,688,0.512,439,515,0.852,54,199,253,653,102,12,217,141,1410,22.9,0.631,0.546,0.579,0.227,2.4,8.7,5.6,39.3,2,0.3,16.3,22.6,124,111,10.2,1.5,11.7,0.211,0.000334448,0.00846392
Michael Jordan,SG,33,CHI,82,82,3106,920,1892,0.486,111,297,0.374,809,1595,0.507,480,576,0.833,113,369,482,352,140,44,166,156,2431,27.8,0.567,0.516,0.304,0.157,4.2,13.2,8.8,21.2,2.4,1.1,7.2,33.2,121,102,13.3,5,18.3,0.283,0.32006689,0.03644322
Mitch Richmond,SG,31,SAC,81,81,3125,717,1578,0.454,204,477,0.428,513,1101,0.466,457,531,0.861,59,260,319,338,118,24,237,211,2095,21.6,0.578,0.519,0.337,0.302,2.2,9.8,6,20.6,2,0.6,11.6,29.4,115,110,8.7,2.1,10.8,0.166,0.001337793,0.004322645
Patrick Ewing,C,34,NYK,78,78,2887,655,1342,0.488,2,9,0.222,653,1333,0.49,439,582,0.754,175,659,834,156,69,189,269,250,1751,21.3,0.548,0.489,0.434,0.007,7.5,26.4,17.3,10.8,1.3,5.3,14.4,29.8,104,96,2.9,6.9,9.8,0.163,0.019063545,0.003627394
Scottie Pippen,SF,31,CHI,82,82,3095,648,1366,0.474,156,424,0.368,492,942,0.522,204,291,0.701,160,371,531,467,154,45,214,213,1656,21.3,0.554,0.531,0.213,0.31,5.9,13.3,9.7,24.3,2.7,1.1,12.5,24.6,115,101,7.8,5.2,13.1,0.203,0.002006689,0.002720546
Shaquille O'Neal,C,24,LAL,51,51,1941,552,991,0.557,0,4,0,552,987,0.559,232,479,0.484,195,445,640,159,46,147,146,180,1336,27.1,0.556,0.557,0.483,0.004,11.6,25.9,18.8,17.3,1.2,5.8,10.8,31.1,110,99,4.1,3.9,8,0.197,0.002341137,0.01295463
Steve Smith,SG,27,ATL,72,72,2818,491,1145,0.429,130,388,0.335,361,757,0.477,333,393,0.847,90,148,238,305,62,23,176,173,1445,17.4,0.548,0.486,0.343,0.339,3.9,6.1,5,20.2,1.2,0.6,11.8,25,114,108,6.5,2.6,9.1,0.154,0.000334448,0.005441091
Tim Hardaway,PG,30,MIA,81,81,3136,575,1384,0.415,203,590,0.344,372,794,0.469,291,364,0.799,49,228,277,695,151,9,230,165,1644,20.8,0.532,0.489,0.263,0.426,1.9,8.5,5.2,41.9,2.6,0.2,13,26.6,113,102,7.9,5,12.9,0.198,0.079598662,0.003022828
Tom Gugliotta,PF,27,MIN,81,81,3131,592,1339,0.442,24,93,0.258,568,1246,0.456,464,566,0.82,187,515,702,335,130,89,293,237,1672,19,0.526,0.451,0.423,0.069,7.1,19.3,13.3,19.3,2.2,2.1,15.6,27.5,103,104,2.6,4.2,6.7,0.103,0.000334448,0.006045657
Antoine Walker,PF,21,BOS,82,82,3268,722,1705,0.423,91,292,0.312,631,1413,0.447,305,473,0.645,270,566,836,273,142,60,292,262,1840,17.8,0.481,0.45,0.277,0.171,9,22.3,15.1,15.4,2.2,1.4,13.2,29.2,98,104,0.8,4,4.7,0.07,0.00198939,0.001965216
David Robinson,C,32,SAS,73,73,2457,544,1065,0.511,1,4,0.25,543,1061,0.512,485,660,0.735,239,536,775,199,64,192,202,204,1574,27.8,0.581,0.511,0.62,0.004,12,23.7,18.2,15.9,1.4,5.5,13,29.7,114,94,7.8,6,13.8,0.269,0.01193634,0.01306479
Gary Payton,PG,29,SEA,82,82,3145,579,1278,0.453,134,397,0.338,445,881,0.505,279,375,0.744,77,299,376,679,185,18,229,195,1571,21.6,0.544,0.505,0.293,0.311,3,11.2,7.1,36.7,3.1,0.4,13.7,24.6,114,103,8.5,4,12.5,0.19,0.142904509,0.01108516
Glen Rice,SF,30,CHH,82,82,3295,634,1386,0.457,130,300,0.433,504,1086,0.464,428,504,0.849,89,264,353,182,77,22,182,200,1826,17.4,0.568,0.504,0.364,0.216,3.3,9.6,6.5,9.9,1.3,0.5,10.2,25.1,112,109,7.4,2,9.3,0.136,0.002320955,0.004957108
Grant Hill,SF,25,DET,81,81,3294,615,1361,0.452,3,21,0.143,612,1340,0.457,479,647,0.74,93,530,623,551,143,53,285,196,1712,21.2,0.52,0.453,0.475,0.015,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,106,101,5.2,5.1,10.2,0.149,0.007625995,0.006167392
Jason Kidd,PG,24,PHO,82,82,3118,357,859,0.416,73,233,0.313,284,626,0.454,167,209,0.799,108,402,510,745,162,26,261,142,954,16.4,0.502,0.458,0.243,0.271,4.1,14.7,9.5,35.6,2.7,0.6,21.5,17.6,105,101,3.2,4.8,8,0.123,0.001657825,0.005506726
John Stockton,PG,35,UTA,64,64,1858,270,511,0.528,39,91,0.429,231,420,0.55,191,231,0.827,35,131,166,543,89,10,161,138,770,21.8,0.628,0.567,0.452,0.178,2.5,8.2,5.6,47.8,2.6,0.4,20.8,19.3,122,107,6.4,1.6,8,0.206,0.001657825,0.005271276
Karl Malone,PF,34,UTA,81,81,3030,780,1472,0.53,2,6,0.333,778,1466,0.531,628,825,0.761,189,645,834,316,96,70,247,237,2190,27.9,0.597,0.531,0.56,0.004,8.3,24.8,17.1,20.9,1.7,1.7,11.9,31.8,118,102,12.1,4.3,16.4,0.259,0.279177719,0.005396287
Michael Finley,SF,24,DAL,82,82,3394,675,1505,0.449,87,244,0.357,588,1261,0.466,326,416,0.784,150,288,438,405,132,30,219,163,1763,19.3,0.522,0.477,0.276,0.162,4.8,9.6,7.2,22.7,2.1,0.6,11.5,25.7,107,109,5.5,2,7.5,0.106,0.000331565,0.000861158
Michael Jordan,SG,34,CHI,82,82,3181,881,1893,0.465,30,126,0.238,851,1767,0.482,565,721,0.784,130,345,475,283,141,45,185,151,2357,25.2,0.533,0.473,0.381,0.067,4.7,12.5,8.5,18,2.4,1,7.7,33.7,114,100,10.4,5.4,15.8,0.238,0.359416446,0.03493801
Mitch Richmond,SG,32,SAC,70,70,2569,543,1220,0.445,130,334,0.389,413,886,0.466,407,471,0.864,50,179,229,279,88,15,181,154,1623,20.4,0.569,0.498,0.386,0.274,2.1,7.9,5,20.2,1.8,0.4,11.3,27.8,112,109,6.6,1.3,7.9,0.148,0.000994695,0.003162765
Reggie Miller,SG,32,IND,81,81,2795,516,1081,0.477,164,382,0.429,352,699,0.504,382,440,0.868,46,186,232,171,78,11,128,148,1578,19.8,0.619,0.553,0.407,0.353,2.1,7.6,5,11.1,1.5,0.3,9.1,23.9,121,105,9.2,2.8,12,0.206,0.00066313,0.009521874
Rik Smits,C,31,IND,73,69,2085,514,1038,0.495,0,3,0,514,1035,0.497,188,240,0.783,127,378,505,101,40,88,134,243,1216,19.9,0.532,0.495,0.231,0.003,7.7,20.8,14.6,9.9,1,3,10.5,29.2,104,99,2.5,3.6,6.1,0.141,0.00066313,0.00421702
Rod Strickland,PG,31,WAS,76,76,3020,490,1130,0.434,12,48,0.25,478,1082,0.442,357,492,0.726,112,293,405,801,126,25,266,182,1349,19.6,0.501,0.439,0.435,0.042,4.1,11.4,7.6,43.1,2.2,0.6,16.5,23.7,107,105,5.1,3,8.1,0.129,0.000331565,0.00363718
Scottie Pippen,SF,32,CHI,44,44,1652,315,704,0.447,61,192,0.318,254,512,0.496,150,193,0.777,53,174,227,254,79,43,109,116,841,20.4,0.533,0.491,0.274,0.273,3.7,12.1,7.9,26.5,2.6,1.9,12.1,24.4,112,99,3.7,3,6.6,0.193,0.00464191,0.002925558
Shaquille O'Neal,C,25,LAL,60,57,2175,670,1147,0.584,0,0,0,670,1147,0.584,359,681,0.527,208,473,681,142,39,144,175,193,1699,28.8,0.587,0.584,0.594,0,11.1,24,17.7,13.5,0.9,4.6,10.8,32.9,113,101,6.7,3.4,10.2,0.224,0.103116711,0.01355471
Tim Duncan,PF,21,SAS,82,82,3204,706,1287,0.549,0,10,0,706,1277,0.553,319,482,0.662,274,703,977,224,55,206,279,254,1731,22.6,0.577,0.549,0.375,0.008,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26,108,95,5.6,7.2,12.8,0.192,0.049071618,0.003128861
Tim Hardaway,PG,31,MIA,81,81,3031,558,1296,0.431,155,442,0.351,403,854,0.472,257,329,0.781,48,251,299,672,136,16,224,200,1528,20.6,0.53,0.49,0.254,0.341,1.9,9.4,5.8,41.3,2.4,0.4,13.5,25.6,113,103,7.9,3.8,11.7,0.185,0.023541114,0.005060425
Vin Baker,C,26,SEA,82,82,2944,631,1164,0.542,1,7,0.143,630,1157,0.545,311,526,0.591,286,370,656,152,91,86,174,278,1574,20.4,0.564,0.543,0.452,0.006,11.8,14.8,13.3,9.3,1.7,2.2,11.1,24.7,112,104,6.9,3.5,10.4,0.169,0.00795756,0.004284886
Allen Iverson,SG,24,PHI,70,70,2853,729,1733,0.421,89,261,0.341,640,1472,0.435,442,620,0.713,71,196,267,328,144,5,230,162,1989,20,0.496,0.446,0.358,0.151,2.7,7.7,5.2,23,2.6,0.1,10.3,34.4,101,102,3.3,3.6,6.9,0.116,0.041958042,0.006880428
Alonzo Mourning,C,29,MIA,79,78,2748,652,1184,0.551,0,4,0,652,1180,0.553,414,582,0.711,215,538,753,123,40,294,217,308,1718,25.8,0.596,0.551,0.492,0.003,9.5,21.6,15.9,8.7,0.8,7.8,13.1,28.1,112,96,7.3,5.6,12.9,0.226,0.116656071,0.01147105
Chris Webber,PF,26,SAC,75,75,2880,748,1548,0.483,27,95,0.284,721,1453,0.496,311,414,0.751,189,598,787,345,120,128,218,264,1834,23.4,0.53,0.492,0.267,0.061,6.8,21.8,14.3,21.1,2,2.9,11.2,28.2,107,98,5.7,5,10.7,0.179,0.03051494,0.008409412
Darrell Armstrong,PG,31,ORL,82,82,2590,484,1119,0.433,137,403,0.34,347,716,0.485,225,247,0.911,65,205,270,501,169,9,248,137,1330,19.5,0.542,0.494,0.221,0.36,2.7,8.6,5.7,31.4,3.2,0.2,16.8,23.9,107,102,4.6,3.4,8,0.149,0.000317864,0.00315353
Gary Payton,PG,31,SEA,82,82,3425,747,1666,0.448,177,520,0.34,570,1146,0.497,311,423,0.735,100,429,529,732,153,18,224,178,1982,23.6,0.535,0.502,0.254,0.312,3.2,13.9,8.5,37.7,2.3,0.4,10.8,26.8,114,104,10.5,3.5,13.9,0.195,0.057215512,0.008425064
Grant Hill,SF,27,DET,74,74,2776,696,1422,0.489,34,98,0.347,662,1324,0.5,480,604,0.795,97,393,490,385,103,43,240,190,1906,24.5,0.565,0.501,0.425,0.069,4.1,16.4,10.2,26.8,1.9,1.1,12.4,30.5,111,105,8.1,2.6,10.7,0.185,0.035918627,0.00530481
Jalen Rose,SF,27,IND,80,80,2978,563,1196,0.471,77,196,0.393,486,1000,0.486,254,307,0.827,42,345,387,320,84,49,188,234,1457,16.7,0.547,0.503,0.257,0.164,1.6,12.5,7.3,18.4,1.5,1.1,12.4,23.2,106,105,4.4,2.9,7.3,0.118,0.000317864,0.001863449
Jason Kidd,PG,26,PHO,67,67,2616,350,855,0.409,56,166,0.337,294,689,0.427,203,245,0.829,96,387,483,678,134,28,226,148,959,18.4,0.498,0.442,0.287,0.194,4.2,16.1,10.3,40.1,2.6,0.8,19,20,106,98,3.7,4.8,8.5,0.156,0.007946599,0.005243142
Karl Malone,PF,36,UTA,82,82,2947,752,1476,0.509,2,8,0.25,750,1468,0.511,589,739,0.797,169,610,779,304,79,71,231,229,2095,27.1,0.582,0.51,0.501,0.005,7.1,24.7,16.1,20.9,1.4,1.9,11.4,31.9,115,100,10.7,4.5,15.3,0.249,0.099173554,0.01070289
Kevin Garnett,PF,23,MIN,81,81,3243,759,1526,0.497,30,81,0.37,729,1445,0.504,309,404,0.765,223,733,956,401,120,126,268,205,1857,23.6,0.545,0.507,0.265,0.053,7.9,26.6,17.1,21.5,1.9,2.8,13.6,27.4,107,99,6.1,5.6,11.6,0.172,0.129688493,0.01284828
Kobe Bryant,SG,21,LAL,66,62,2524,554,1183,0.468,46,144,0.319,508,1039,0.489,331,403,0.821,108,308,416,323,106,62,182,220,1485,21.7,0.546,0.488,0.341,0.122,4.6,12.9,8.8,22.4,2.2,1.7,11.8,26.8,110,98,6.1,4.5,10.6,0.202,0.000953592,0.006880428
Michael Finley,SF,26,DAL,82,82,3464,748,1636,0.457,99,247,0.401,649,1389,0.467,260,317,0.82,122,396,518,438,109,32,196,171,1855,19.2,0.522,0.487,0.194,0.151,3.8,12.2,8,21.3,1.6,0.6,9.9,25.1,108,108,6.4,1.9,8.3,0.114,0.000317864,0.005504342
Reggie Miller,SG,34,IND,81,81,2987,466,1041,0.448,165,404,0.408,301,637,0.473,373,406,0.919,50,189,239,187,85,25,129,126,1470,17.3,0.603,0.527,0.39,0.388,2,6.8,4.5,10.2,1.5,0.6,9.6,20.5,118,107,8,2,10.1,0.162,0.000317864,0.006904777
Shaquille O'Neal,C,27,LAL,79,79,3163,956,1665,0.574,0,1,0,956,1664,0.575,432,824,0.524,336,742,1078,299,36,239,223,255,2344,30.6,0.578,0.574,0.495,0.001,11.5,24.8,18.3,19.3,0.6,5.3,9.9,31.2,115,95,11.7,7,18.6,0.283,0.383661793,0.01310558
Tim Duncan,PF,23,SAS,74,74,2875,628,1281,0.49,1,11,0.091,627,1270,0.494,459,603,0.761,262,656,918,234,66,165,242,210,1716,24.8,0.555,0.491,0.471,0.009,10.8,24.8,18.1,15.5,1.2,4,13.5,28.7,109,95,6.7,6.4,13,0.218,0.078830261,0.002949594
Vince Carter,SF,23,TOR,82,82,3126,788,1696,0.465,95,236,0.403,693,1460,0.475,436,551,0.791,150,326,476,322,110,92,178,263,2107,23.4,0.543,0.493,0.325,0.139,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30,112,105,9.1,2.7,11.8,0.182,0.016211062,0.001733317
Allen Iverson,SG,25,PHI,71,71,2979,762,1813,0.42,98,306,0.32,664,1507,0.441,585,719,0.814,50,223,273,325,178,20,237,147,2207,24,0.518,0.447,0.397,0.169,1.9,8.3,5.2,23,3.2,0.5,10,35.9,106,99,7.3,4.5,11.8,0.19,0.347704715,0.006774395
Anthony Mason,PF,34,MIA,80,80,3254,460,954,0.482,0,0,0,460,954,0.482,370,474,0.781,169,601,770,248,80,25,179,231,1290,17.4,0.555,0.482,0.497,0,6.2,21.9,14.1,14.2,1.4,0.6,13.3,20,109,98,6,5.6,11.6,0.171,0.000310174,0.003711539
Chris Webber,PF,27,SAC,70,70,2836,786,1635,0.481,2,28,0.071,784,1607,0.488,324,461,0.703,179,598,777,294,93,118,195,226,1898,24.7,0.516,0.481,0.282,0.017,7,22.1,14.8,20.6,1.7,2.8,9.6,31.6,105,97,5.8,5.2,11,0.186,0.161600496,0.00802495
David Robinson,C,35,SAS,80,80,2371,400,823,0.486,0,1,0,400,822,0.487,351,470,0.747,208,483,691,116,80,197,122,212,1151,23.7,0.559,0.486,0.571,0.001,10.4,22,16.5,8.8,1.8,5.8,10.6,22.8,114,92,6.4,5.7,12.1,0.246,0.00248139,0.009830564
Jason Kidd,PG,27,PHO,77,76,3065,451,1097,0.411,69,232,0.297,382,865,0.442,328,403,0.814,91,403,494,753,166,23,286,171,1299,19.4,0.51,0.443,0.367,0.211,3.3,15.2,9.1,41.2,2.8,0.5,18.3,22.7,104,97,4.2,5.4,9.6,0.15,0.005583127,0.005135968
Jerry Stackhouse,SG,26,DET,80,80,3215,774,1927,0.402,166,473,0.351,608,1454,0.418,666,810,0.822,99,216,315,410,97,54,326,160,2380,21.8,0.521,0.445,0.42,0.245,3.2,7.3,5.2,25.8,1.5,1.2,12.5,35.2,104,105,6.6,2.6,9.2,0.137,0.000930521,0.00355104
John Stockton,PG,38,UTA,82,82,2397,328,651,0.504,61,132,0.462,267,519,0.514,227,278,0.817,54,173,227,713,132,21,203,194,944,22.3,0.61,0.551,0.427,0.203,2.9,8.8,5.9,48.7,2.9,0.7,20.8,18.8,120,103,8.2,2.6,10.8,0.216,0.000310174,0.007356204
Karl Malone,PF,37,UTA,81,81,2895,670,1345,0.498,2,5,0.4,668,1340,0.499,536,676,0.793,114,555,669,361,93,62,244,216,1878,24.7,0.572,0.499,0.503,0.004,5,23.3,14.3,24.1,1.7,1.7,12.9,30,112,100,9.1,4,13.1,0.217,0.006513648,0.01053275
Kevin Garnett,PF,24,MIN,81,81,3202,704,1475,0.477,19,66,0.288,685,1409,0.486,357,467,0.764,219,702,921,401,111,145,230,204,1784,23.9,0.531,0.484,0.317,0.045,7.7,25.3,16.4,21.8,1.8,3.2,12,27,108,99,7,4.8,11.8,0.176,0.046836228,0.01311411
Kobe Bryant,SG,22,LAL,68,68,2783,701,1510,0.464,61,200,0.305,640,1310,0.489,475,557,0.853,104,295,399,338,114,43,220,222,1938,24.5,0.552,0.484,0.369,0.132,4.3,11.8,8.1,23,2.1,1.1,11.1,31.8,112,105,9.2,2.2,11.3,0.196,0.003411911,0.006774395
Michael Finley,SF,27,DAL,82,82,3443,711,1552,0.458,91,263,0.346,620,1289,0.481,252,325,0.775,109,316,425,360,118,32,190,174,1765,18.2,0.521,0.487,0.209,0.169,3.6,10,6.9,18.3,1.8,0.7,10.1,24.9,105,105,5.6,2.9,8.5,0.119,0.000310174,0.005617465
Paul Pierce,SF,23,BOS,82,82,3120,687,1513,0.454,147,384,0.383,540,1129,0.478,550,738,0.745,94,428,522,253,138,69,262,251,2071,22.3,0.563,0.503,0.488,0.254,3.4,16.7,9.8,16.9,2.3,1.7,12.5,30.6,107,102,6.9,3.5,10.4,0.16,0.001550868,0.001075905
Ray Allen,SG,25,MIL,82,82,3129,628,1309,0.48,202,467,0.433,426,842,0.506,348,392,0.888,101,327,428,374,124,20,204,192,1806,22.9,0.61,0.557,0.299,0.357,3.7,11.8,7.8,20.4,2.1,0.5,12.1,24.4,119,106,11.5,2.2,13.7,0.211,0.002171216,0.006774395
Shaquille O'Neal,C,28,LAL,74,74,2924,813,1422,0.572,0,2,0,813,1420,0.573,499,972,0.513,291,649,940,277,47,204,218,256,2125,30.2,0.574,0.572,0.684,0.001,11.3,24.8,18.1,18.8,0.8,4.9,10.5,31.6,114,101,11.1,3.9,14.9,0.245,0.179280397,0.01289724
